126: ( 0, 0) = 1
2796: ( 1750, 875) = inf
2805: ( 1752, 876) = inf
2810: ( 1754, 877) = inf
2824: ( 1756, 878) = inf
2826: ( 1758, 879) = inf
2827: ( 1760, 880) = inf
2828: ( 1762, 881) = inf
2830: ( 1764, 882) = inf
2831: ( 1766, 883) = inf
2832: ( 1768, 884) = inf
2833: ( 1770, 885) = inf
2834: ( 1772, 886) = inf
2835: ( 1774, 887) = inf
2836: ( 1776, 888) = inf
2838: ( 1778, 889) = inf
2840: ( 1780, 890) = inf
2841: ( 1782, 891) = inf
2842: ( 1784, 892) = inf
2843: ( 1786, 893) = inf
2856: ( 1788, 894) = inf
2857: ( 1790, 895) = inf
2859: ( 1792, 896) = inf
2869: ( 1794, 897) = inf
2883: ( 1796, 898) = inf
2885: ( 1798, 899) = inf
2887: ( 1800, 900) = inf
2888: ( 1802, 901) = inf
2889: ( 1804, 902) = inf
2891: ( 1806, 903) = inf
2909: ( 1808, 904) = inf
2910: ( 1810, 905) = inf
2911: ( 1812, 906) = inf
2912: ( 1814, 907) = inf
2913: ( 1816, 908) = inf
2914: ( 1818, 909) = inf
2915: ( 1820, 910) = inf
2917: ( 1822, 911) = inf
2918: ( 1824, 912) = inf
2928: ( 1826, 913) = inf
2931: ( 1828, 914) = inf
2943: ( 1830, 915) = inf
2944: ( 1832, 916) = inf
2948: ( 1834, 917) = inf
2961: ( 1836, 918) = inf
2962: ( 1838, 919) = inf
2963: ( 1840, 920) = inf
2964: ( 1842, 921) = inf
2965: ( 1844, 922) = inf
2966: ( 1846, 923) = inf
2967: ( 1848, 924) = inf
2968: ( 1850, 925) = inf
2969: ( 1852, 926) = inf
2970: ( 1854, 927) = inf
2971: ( 1856, 928) = inf
2972: ( 1858, 929) = inf
2973: ( 1860, 930) = inf
2974: ( 1862, 931) = inf
2977: ( 1864, 932) = inf
2978: ( 1866, 933) = inf
2979: ( 1868, 934) = inf
2981: ( 1870, 935) = inf
2982: ( 1872, 936) = inf
2986: ( 1874, 937) = inf
2987: ( 1876, 938) = inf
2988: ( 1878, 939) = inf
2989: ( 1880, 940) = inf
2990: ( 1882, 941) = inf
2991: ( 1884, 942) = inf
2993: ( 1886, 943) = inf
3000: ( 1888, 944) = inf
3001: ( 1890, 945) = inf
3002: ( 1892, 946) = inf
3003: ( 1894, 947) = inf
3006: ( 1896, 948) = inf
3036: ( 1898, 949) = inf
3046: ( 1900, 950) = inf
3047: ( 1902, 951) = inf
3048: ( 1904, 952) = inf
3049: ( 1906, 953) = inf
3050: ( 1908, 954) = inf
3051: ( 1910, 955) = inf
3052: ( 1912, 956) = inf
3053: ( 1914, 957) = inf
3054: ( 1916, 958) = inf
3055: ( 1918, 959) = inf
3056: ( 1920, 960) = inf
3057: ( 1922, 961) = inf
3058: ( 1924, 962) = inf
3068: ( 1926, 963) = inf
3069: ( 1928, 964) = inf
3076: ( 1930, 965) = inf
3077: ( 1932, 966) = inf
3078: ( 1934, 967) = inf
3079: ( 1936, 968) = inf
3080: ( 1938, 969) = inf
3081: ( 1940, 970) = inf
3082: ( 1942, 971) = inf
3083: ( 1944, 972) = inf
3084: ( 1946, 973) = inf
3085: ( 1948, 974) = inf
3086: ( 1950, 975) = inf
3087: ( 1952, 976) = inf
3088: ( 1954, 977) = inf
3089: ( 1956, 978) = inf
3090: ( 1958, 979) = inf
3091: ( 1960, 980) = inf
3092: ( 1962, 981) = inf
3093: ( 1964, 982) = inf
3094: ( 1966, 983) = inf
3095: ( 1968, 984) = inf
3102: ( 1970, 985) = inf
3103: ( 1972, 986) = inf
3110: ( 1974, 987) = inf
3112: ( 1976, 988) = inf
3127: ( 1978, 989) = inf
3128: ( 1980, 990) = inf
3129: ( 1982, 991) = inf
3130: ( 1984, 992) = inf
3131: ( 1986, 993) = inf
3132: ( 1988, 994) = inf
3133: ( 1990, 995) = inf
3134: ( 1992, 996) = inf
3135: ( 1994, 997) = inf
3136: ( 1996, 998) = inf
3137: ( 1998, 999) = inf
3141: ( 2000, 1000) = inf
3142: ( 2002, 1001) = inf
3143: ( 2004, 1002) = inf
3144: ( 2006, 1003) = inf
3145: ( 2008, 1004) = inf
3146: ( 2010, 1005) = inf
3147: ( 2012, 1006) = inf
3148: ( 2014, 1007) = inf
3153: ( 2016, 1008) = inf
3155: ( 2018, 1009) = inf
3156: ( 2020, 1010) = inf
3157: ( 2022, 1011) = inf
3158: ( 2024, 1012) = inf
3173: ( 2026, 1013) = inf
3178: ( 2028, 1014) = inf
3179: ( 2030, 1015) = inf
3180: ( 2032, 1016) = inf
3181: ( 2034, 1017) = inf
3182: ( 2036, 1018) = inf
3183: ( 2038, 1019) = inf
3184: ( 2040, 1020) = inf
3200: ( 2042, 1021) = inf
3201: ( 2044, 1022) = inf
3204: ( 2046, 1023) = inf
3206: ( 2048, 1024) = inf
3244: ( 2050, 1025) = inf
3253: ( 2052, 1026) = inf
3260: ( 2054, 1027) = inf
3275: ( 2056, 1028) = inf
3276: ( 2058, 1029) = inf
3277: ( 2060, 1030) = inf
3278: ( 2062, 1031) = inf
3279: ( 2064, 1032) = inf
3280: ( 2066, 1033) = inf
3281: ( 2068, 1034) = inf
3282: ( 2070, 1035) = inf
3283: ( 2072, 1036) = inf
3293: ( 2074, 1037) = inf
3307: ( 2076, 1038) = inf
3309: ( 2078, 1039) = inf
3310: ( 2080, 1040) = inf
3314: ( 2082, 1041) = inf
3317: ( 2084, 1042) = inf
3318: ( 2086, 1043) = inf
3319: ( 2088, 1044) = inf
3320: ( 2090, 1045) = inf
3321: ( 2092, 1046) = inf
3322: ( 2094, 1047) = inf
3323: ( 2096, 1048) = inf
3340: ( 2098, 1049) = inf
3349: ( 2100, 1050) = inf
3351: ( 2102, 1051) = inf
3357: ( 2104, 1052) = inf
3362: ( 2106, 1053) = inf
3364: ( 2108, 1054) = inf
3366: ( 2110, 1055) = inf
3368: ( 2112, 1056) = inf
3370: ( 2114, 1057) = inf
3372: ( 2116, 1058) = inf
3374: ( 2118, 1059) = inf
3376: ( 2120, 1060) = inf
3378: ( 2122, 1061) = inf
3379: ( 2124, 1062) = inf
3386: ( 2126, 1063) = inf
3387: ( 2128, 1064) = inf
3389: ( 2130, 1065) = inf
3391: ( 2132, 1066) = inf
3392: ( 2134, 1067) = inf
3397: ( 2136, 1068) = inf
3400: ( 2138, 1069) = inf
3401: ( 2140, 1070) = inf
3402: ( 2142, 1071) = inf
3404: ( 2144, 1072) = inf
3405: ( 2146, 1073) = inf
3406: ( 2148, 1074) = inf
3408: ( 2150, 1075) = inf
3410: ( 2152, 1076) = inf
3411: ( 2154, 1077) = inf
3414: ( 2156, 1078) = inf
3416: ( 2158, 1079) = inf
3418: ( 2160, 1080) = inf
3420: ( 2162, 1081) = inf
3434: ( 2164, 1082) = inf
3435: ( 2166, 1083) = inf
3437: ( 2168, 1084) = inf
3458: ( 2170, 1085) = inf
3459: ( 2172, 1086) = inf
3460: ( 2174, 1087) = inf
3461: ( 2176, 1088) = inf
3462: ( 2178, 1089) = inf
3463: ( 2180, 1090) = inf
3465: ( 2182, 1091) = inf
3469: ( 2184, 1092) = inf
3470: ( 2186, 1093) = inf
3477: ( 2188, 1094) = inf
3482: ( 2190, 1095) = inf
3484: ( 2192, 1096) = inf
3485: ( 2194, 1097) = inf
3486: ( 2196, 1098) = inf
3488: ( 2198, 1099) = inf
3489: ( 2200, 1100) = inf
3494: ( 2202, 1101) = inf
3496: ( 2204, 1102) = inf
3498: ( 2206, 1103) = inf
3499: ( 2208, 1104) = inf
3500: ( 2210, 1105) = inf
3501: ( 2212, 1106) = inf
3510: ( 2214, 1107) = inf
3511: ( 2216, 1108) = inf
3512: ( 2218, 1109) = inf
3513: ( 2220, 1110) = inf
3514: ( 2222, 1111) = inf
3543: ( 2224, 1112) = inf
3545: ( 2226, 1113) = inf
3557: ( 2228, 1114) = inf
3558: ( 2230, 1115) = inf
3559: ( 2232, 1116) = inf
3560: ( 2234, 1117) = inf
3561: ( 2236, 1118) = inf
3576: ( 2238, 1119) = inf
3577: ( 2240, 1120) = inf
3591: ( 2242, 1121) = inf
3602: ( 2244, 1122) = inf
3603: ( 2246, 1123) = inf
3604: ( 2248, 1124) = inf
3605: ( 2250, 1125) = inf
3606: ( 2252, 1126) = inf
3610: ( 2254, 1127) = inf
3642: ( 2256, 1128) = inf
3645: ( 2258, 1129) = inf
3647: ( 2260, 1130) = inf
3650: ( 2262, 1131) = inf
3652: ( 2264, 1132) = inf
3654: ( 2266, 1133) = inf
3655: ( 2268, 1134) = inf
3656: ( 2270, 1135) = inf
3657: ( 2272, 1136) = inf
3659: ( 2274, 1137) = inf
3661: ( 2276, 1138) = inf
3663: ( 2278, 1139) = inf
3673: ( 2280, 1140) = inf
3676: ( 2282, 1141) = inf
3677: ( 2284, 1142) = inf
3678: ( 2286, 1143) = inf
3679: ( 2288, 1144) = inf
3680: ( 2290, 1145) = inf
3681: ( 2292, 1146) = inf
3682: ( 2294, 1147) = inf
3683: ( 2296, 1148) = inf
3684: ( 2298, 1149) = inf
3685: ( 2300, 1150) = inf
3686: ( 2302, 1151) = inf
3687: ( 2304, 1152) = inf
3718: ( 2306, 1153) = inf
3732: ( 2308, 1154) = inf
3738: ( 2310, 1155) = inf
3756: ( 2312, 1156) = inf
3757: ( 2314, 1157) = inf
3758: ( 2316, 1158) = inf
3759: ( 2318, 1159) = inf
3760: ( 2320, 1160) = inf
3761: ( 2322, 1161) = inf
3764: ( 2324, 1162) = inf
3766: ( 2326, 1163) = inf
3767: ( 2328, 1164) = inf
3768: ( 2330, 1165) = inf
3769: ( 2332, 1166) = inf
3771: ( 2334, 1167) = inf
3783: ( 2336, 1168) = inf
3785: ( 2338, 1169) = inf
3788: ( 2340, 1170) = inf
3820: ( 2342, 1171) = inf
3825: ( 2344, 1172) = inf
3826: ( 2346, 1173) = inf
3827: ( 2348, 1174) = inf
3828: ( 2350, 1175) = inf
3829: ( 2352, 1176) = inf
3850: ( 2354, 1177) = inf
3856: ( 2356, 1178) = inf
3865: ( 2358, 1179) = inf
3867: ( 2360, 1180) = inf
3872: ( 2362, 1181) = inf
3873: ( 2364, 1182) = inf
3875: ( 2366, 1183) = inf
3879: ( 2368, 1184) = inf
3882: ( 2370, 1185) = inf
3884: ( 2372, 1186) = inf
3903: ( 2374, 1187) = inf
3906: ( 2376, 1188) = inf
3908: ( 2378, 1189) = inf
3916: ( 2380, 1190) = inf
3917: ( 2382, 1191) = inf
3918: ( 2384, 1192) = inf
3919: ( 2386, 1193) = inf
3923: ( 2388, 1194) = inf
3925: ( 2390, 1195) = inf
3927: ( 2392, 1196) = inf
3928: ( 2394, 1197) = inf
3930: ( 2396, 1198) = inf
3931: ( 2398, 1199) = inf
3941: ( 2400, 1200) = inf
3943: ( 2402, 1201) = inf
3946: ( 2404, 1202) = inf
3947: ( 2406, 1203) = inf
3948: ( 2408, 1204) = inf
3949: ( 2410, 1205) = inf
3957: ( 2412, 1206) = inf
3960: ( 2414, 1207) = inf
3977: ( 2416, 1208) = inf
3983: ( 2418, 1209) = inf
3984: ( 2420, 1210) = inf
3986: ( 2422, 1211) = inf
3987: ( 2424, 1212) = inf
3988: ( 2426, 1213) = inf
3989: ( 2428, 1214) = inf
3990: ( 2430, 1215) = inf
3992: ( 2432, 1216) = inf
3993: ( 2434, 1217) = inf
3994: ( 2436, 1218) = inf
3995: ( 2438, 1219) = inf
3996: ( 2440, 1220) = inf
3997: ( 2442, 1221) = inf
3998: ( 2444, 1222) = inf
4000: ( 2446, 1223) = inf
4001: ( 2448, 1224) = inf
4015: ( 2450, 1225) = inf
4016: ( 2452, 1226) = inf
4018: ( 2454, 1227) = inf
4019: ( 2456, 1228) = inf
4021: ( 2458, 1229) = inf
4022: ( 2460, 1230) = inf
4024: ( 2462, 1231) = inf
4029: ( 2464, 1232) = inf
4031: ( 2466, 1233) = inf
4033: ( 2468, 1234) = inf
4035: ( 2470, 1235) = inf
4037: ( 2472, 1236) = inf
4039: ( 2474, 1237) = inf
4043: ( 2476, 1238) = inf
4044: ( 2478, 1239) = inf
4046: ( 2480, 1240) = inf
4048: ( 2482, 1241) = inf
4050: ( 2484, 1242) = inf
4052: ( 2486, 1243) = inf
4054: ( 2488, 1244) = inf
4055: ( 2490, 1245) = inf
4057: ( 2492, 1246) = inf
4059: ( 2494, 1247) = inf
4061: ( 2496, 1248) = inf
4063: ( 2498, 1249) = inf
4065: ( 2500, 1250) = inf
4067: ( 2502, 1251) = inf
4071: ( 2504, 1252) = inf
4072: ( 2506, 1253) = inf
4073: ( 2508, 1254) = inf
4074: ( 2510, 1255) = inf
4080: ( 2512, 1256) = inf
4082: ( 2514, 1257) = inf
4083: ( 2516, 1258) = inf
4085: ( 2518, 1259) = inf
4086: ( 2520, 1260) = inf
4096: ( 2522, 1261) = inf
4097: ( 2524, 1262) = inf
4099: ( 2526, 1263) = inf
4102: ( 2528, 1264) = inf
4104: ( 2530, 1265) = inf
4105: ( 2532, 1266) = inf
4106: ( 2534, 1267) = inf
4107: ( 2536, 1268) = inf
4109: ( 2538, 1269) = inf
4112: ( 2540, 1270) = inf
4113: ( 2542, 1271) = inf
4115: ( 2544, 1272) = inf
4116: ( 2546, 1273) = inf
4132: ( 2548, 1274) = inf
4133: ( 2550, 1275) = inf
4141: ( 2552, 1276) = inf
4143: ( 2554, 1277) = inf
4144: ( 2556, 1278) = inf
4146: ( 2558, 1279) = inf
4150: ( 2560, 1280) = inf
4151: ( 2562, 1281) = inf
4152: ( 2564, 1282) = inf
4153: ( 2566, 1283) = inf
4154: ( 2568, 1284) = inf
4155: ( 2570, 1285) = inf
4156: ( 2572, 1286) = inf
4157: ( 2574, 1287) = inf
4158: ( 2576, 1288) = inf
4159: ( 2578, 1289) = inf
4161: ( 2580, 1290) = inf
4162: ( 2582, 1291) = inf
4163: ( 2584, 1292) = inf
4164: ( 2586, 1293) = inf
4165: ( 2588, 1294) = inf
4189: ( 2590, 1295) = inf
4190: ( 2592, 1296) = inf
4191: ( 2594, 1297) = inf
4192: ( 2596, 1298) = inf
4198: ( 2598, 1299) = inf
4212: ( 2600, 1300) = inf
4213: ( 2602, 1301) = inf
4214: ( 2604, 1302) = inf
4216: ( 2606, 1303) = inf
4220: ( 2608, 1304) = inf
4227: ( 2610, 1305) = inf
4230: ( 2612, 1306) = inf
4231: ( 2614, 1307) = inf
4232: ( 2616, 1308) = inf
4233: ( 2618, 1309) = inf
4234: ( 2620, 1310) = inf
4240: ( 2622, 1311) = inf
4241: ( 2624, 1312) = inf
4247: ( 2626, 1313) = inf
4248: ( 2628, 1314) = inf
4250: ( 2630, 1315) = inf
4259: ( 2632, 1316) = inf
4261: ( 2634, 1317) = inf
4263: ( 2636, 1318) = inf
4264: ( 2638, 1319) = inf
4265: ( 2640, 1320) = inf
4266: ( 2642, 1321) = inf
4270: ( 2644, 1322) = inf
4272: ( 2646, 1323) = inf
4274: ( 2648, 1324) = inf
4276: ( 2650, 1325) = inf
4278: ( 2652, 1326) = inf
4280: ( 2654, 1327) = inf
4282: ( 2656, 1328) = inf
4297: ( 2658, 1329) = inf
4298: ( 2660, 1330) = inf
4299: ( 2662, 1331) = inf
4310: ( 2664, 1332) = inf
4316: ( 2666, 1333) = inf
4318: ( 2668, 1334) = inf
4327: ( 2670, 1335) = inf
4354: ( 2672, 1336) = inf
4358: ( 2674, 1337) = inf
4359: ( 2676, 1338) = inf
4360: ( 2678, 1339) = inf
4361: ( 2680, 1340) = inf
4362: ( 2682, 1341) = inf
4363: ( 2684, 1342) = inf
4364: ( 2686, 1343) = inf
4365: ( 2688, 1344) = inf
4366: ( 2690, 1345) = inf
4367: ( 2692, 1346) = inf
4368: ( 2694, 1347) = inf
4369: ( 2696, 1348) = inf
4370: ( 2698, 1349) = inf
4384: ( 2700, 1350) = inf
4385: ( 2702, 1351) = inf
4387: ( 2704, 1352) = inf
4388: ( 2706, 1353) = inf
4390: ( 2708, 1354) = inf
4392: ( 2710, 1355) = inf
4393: ( 2712, 1356) = inf
4401: ( 2714, 1357) = inf
4402: ( 2716, 1358) = inf
4403: ( 2718, 1359) = inf
4404: ( 2720, 1360) = inf
4405: ( 2722, 1361) = inf
4406: ( 2724, 1362) = inf
4408: ( 2726, 1363) = inf
4422: ( 2728, 1364) = inf
4437: ( 2730, 1365) = inf
4439: ( 2732, 1366) = inf
4440: ( 2734, 1367) = inf
4441: ( 2736, 1368) = inf
4442: ( 2738, 1369) = inf
4443: ( 2740, 1370) = inf
4444: ( 2742, 1371) = inf
4445: ( 2744, 1372) = inf
4446: ( 2746, 1373) = inf
4449: ( 2748, 1374) = inf
4453: ( 2750, 1375) = inf
4455: ( 2752, 1376) = inf
4457: ( 2754, 1377) = inf
4458: ( 2756, 1378) = inf
4459: ( 2758, 1379) = inf
4460: ( 2760, 1380) = inf
4461: ( 2762, 1381) = inf
4462: ( 2764, 1382) = inf
4463: ( 2766, 1383) = inf
4464: ( 2768, 1384) = inf
4465: ( 2770, 1385) = inf
4466: ( 2772, 1386) = inf
4483: ( 2774, 1387) = inf
4485: ( 2776, 1388) = inf
4494: ( 2778, 1389) = inf
4507: ( 2780, 1390) = inf
4508: ( 2782, 1391) = inf
4509: ( 2784, 1392) = inf
4510: ( 2786, 1393) = inf
4511: ( 2788, 1394) = inf
4512: ( 2790, 1395) = inf
4513: ( 2792, 1396) = inf
4514: ( 2794, 1397) = inf
4515: ( 2796, 1398) = inf
4516: ( 2798, 1399) = inf
4517: ( 2800, 1400) = inf
4518: ( 2802, 1401) = inf
4519: ( 2804, 1402) = inf
4520: ( 2806, 1403) = inf
4521: ( 2808, 1404) = inf
4522: ( 2810, 1405) = inf
4523: ( 2812, 1406) = inf
4525: ( 2814, 1407) = inf
4609: ( 2816, 1408) = inf
4610: ( 2818, 1409) = inf
4611: ( 2820, 1410) = inf
4612: ( 2822, 1411) = inf
4613: ( 2824, 1412) = inf
4614: ( 2826, 1413) = inf
4621: ( 2828, 1414) = inf
4631: ( 2830, 1415) = inf
4633: ( 2832, 1416) = inf
4634: ( 2834, 1417) = inf
4636: ( 2836, 1418) = inf
4662: ( 2838, 1419) = inf
4670: ( 2840, 1420) = inf
4673: ( 2842, 1421) = inf
4674: ( 2844, 1422) = inf
4675: ( 2846, 1423) = inf
4682: ( 2848, 1424) = inf
4684: ( 2850, 1425) = inf
4694: ( 2852, 1426) = inf
4704: ( 2854, 1427) = inf
4707: ( 2856, 1428) = inf
4708: ( 2858, 1429) = inf
4709: ( 2860, 1430) = inf
4710: ( 2862, 1431) = inf
4711: ( 2864, 1432) = inf
4712: ( 2866, 1433) = inf
4713: ( 2868, 1434) = inf
4714: ( 2870, 1435) = inf
4715: ( 2872, 1436) = inf
4718: ( 2874, 1437) = inf
4727: ( 2876, 1438) = inf
4728: ( 2878, 1439) = inf
4729: ( 2880, 1440) = inf
4736: ( 2882, 1441) = inf
4737: ( 2884, 1442) = inf
4738: ( 2886, 1443) = inf
4739: ( 2888, 1444) = inf
4740: ( 2890, 1445) = inf
4741: ( 2892, 1446) = inf
4742: ( 2894, 1447) = inf
4744: ( 2896, 1448) = inf
4745: ( 2898, 1449) = inf
4747: ( 2900, 1450) = inf
4748: ( 2902, 1451) = inf
4749: ( 2904, 1452) = inf
4752: ( 2906, 1453) = inf
4757: ( 2908, 1454) = inf
4758: ( 2910, 1455) = inf
4759: ( 2912, 1456) = inf
4760: ( 2914, 1457) = inf
4762: ( 2916, 1458) = inf
4763: ( 2918, 1459) = inf
4764: ( 2920, 1460) = inf
4765: ( 2922, 1461) = inf
4766: ( 2924, 1462) = inf
4767: ( 2926, 1463) = inf
4768: ( 2928, 1464) = inf
4769: ( 2930, 1465) = inf
4771: ( 2932, 1466) = inf
4773: ( 2934, 1467) = inf
4774: ( 2936, 1468) = inf
4775: ( 2938, 1469) = inf
4776: ( 2940, 1470) = inf
4777: ( 2942, 1471) = inf
4781: ( 2944, 1472) = inf
4782: ( 2946, 1473) = inf
4783: ( 2948, 1474) = inf
4784: ( 2950, 1475) = inf
4785: ( 2952, 1476) = inf
4786: ( 2954, 1477) = inf
4788: ( 2956, 1478) = inf
4789: ( 2958, 1479) = inf
4790: ( 2960, 1480) = inf
4791: ( 2962, 1481) = inf
4792: ( 2964, 1482) = inf
4793: ( 2966, 1483) = inf
4794: ( 2968, 1484) = inf
4796: ( 2970, 1485) = inf
4813: ( 2972, 1486) = inf
4814: ( 2974, 1487) = inf
4821: ( 2976, 1488) = inf
4824: ( 2978, 1489) = inf
4825: ( 2980, 1490) = inf
4826: ( 2982, 1491) = inf
4827: ( 2984, 1492) = inf
4828: ( 2986, 1493) = inf
4830: ( 2988, 1494) = inf
4831: ( 2990, 1495) = inf
4832: ( 2992, 1496) = inf
4833: ( 2994, 1497) = inf
4835: ( 2996, 1498) = inf
4837: ( 2998, 1499) = inf
4839: ( 3000, 1500) = inf
4841: ( 3002, 1501) = inf
4844: ( 3004, 1502) = inf
4845: ( 3006, 1503) = inf
4846: ( 3008, 1504) = inf
4873: ( 3010, 1505) = inf
4875: ( 3012, 1506) = inf
4876: ( 3014, 1507) = inf
4877: ( 3016, 1508) = inf
4882: ( 3018, 1509) = inf
4893: ( 3020, 1510) = inf
4895: ( 3022, 1511) = inf
4896: ( 3024, 1512) = inf
4897: ( 3026, 1513) = inf
4898: ( 3028, 1514) = inf
4899: ( 3030, 1515) = inf
4903: ( 3032, 1516) = inf
4904: ( 3034, 1517) = inf
4905: ( 3036, 1518) = inf
4906: ( 3038, 1519) = inf
4907: ( 3040, 1520) = inf
4908: ( 3042, 1521) = inf
4916: ( 3044, 1522) = inf
4917: ( 3046, 1523) = inf
4923: ( 3048, 1524) = inf
4924: ( 3050, 1525) = inf
4947: ( 3052, 1526) = inf
4957: ( 3054, 1527) = inf
4962: ( 3056, 1528) = inf
4967: ( 3058, 1529) = inf
4969: ( 3060, 1530) = inf
4973: ( 3062, 1531) = inf
4974: ( 3064, 1532) = inf
4975: ( 3066, 1533) = inf
4976: ( 3068, 1534) = inf
4977: ( 3070, 1535) = inf
4978: ( 3072, 1536) = inf
4988: ( 3074, 1537) = inf
4989: ( 3076, 1538) = inf
4990: ( 3078, 1539) = inf
4991: ( 3080, 1540) = inf
4992: ( 3082, 1541) = inf
4993: ( 3084, 1542) = inf
4994: ( 3086, 1543) = inf
5016: ( 3088, 1544) = inf
5017: ( 3090, 1545) = inf
5018: ( 3092, 1546) = inf
5019: ( 3094, 1547) = inf
5020: ( 3096, 1548) = inf
5021: ( 3098, 1549) = inf
5022: ( 3100, 1550) = inf
5023: ( 3102, 1551) = inf
5024: ( 3104, 1552) = inf
5026: ( 3106, 1553) = inf
5027: ( 3108, 1554) = inf
5028: ( 3110, 1555) = inf
5029: ( 3112, 1556) = inf
5030: ( 3114, 1557) = inf
5031: ( 3116, 1558) = inf
5032: ( 3118, 1559) = inf
5043: ( 3120, 1560) = inf
5045: ( 3122, 1561) = inf
5046: ( 3124, 1562) = inf
5056: ( 3126, 1563) = inf
5057: ( 3128, 1564) = inf
5058: ( 3130, 1565) = inf
5067: ( 3132, 1566) = inf
5070: ( 3134, 1567) = inf
5071: ( 3136, 1568) = inf
5072: ( 3138, 1569) = inf
5073: ( 3140, 1570) = inf
5084: ( 3142, 1571) = inf
5090: ( 3144, 1572) = inf
5091: ( 3146, 1573) = inf
5108: ( 3148, 1574) = inf
5109: ( 3150, 1575) = inf
5123: ( 3152, 1576) = inf
5138: ( 3154, 1577) = inf
5139: ( 3156, 1578) = inf
5140: ( 3158, 1579) = inf
5141: ( 3160, 1580) = inf
5142: ( 3162, 1581) = inf
5154: ( 3164, 1582) = inf
5156: ( 3166, 1583) = inf
5174: ( 3168, 1584) = inf
5175: ( 3170, 1585) = inf
5176: ( 3172, 1586) = inf
5187: ( 3174, 1587) = inf
5188: ( 3176, 1588) = inf
5189: ( 3178, 1589) = inf
5190: ( 3180, 1590) = inf
5191: ( 3182, 1591) = inf
5192: ( 3184, 1592) = inf
5193: ( 3186, 1593) = inf
5194: ( 3188, 1594) = inf
5195: ( 3190, 1595) = inf
5196: ( 3192, 1596) = inf
5197: ( 3194, 1597) = inf
5198: ( 3196, 1598) = inf
5199: ( 3198, 1599) = inf
5200: ( 3200, 1600) = inf
5201: ( 3202, 1601) = inf
5202: ( 3204, 1602) = inf
5203: ( 3206, 1603) = inf
5204: ( 3208, 1604) = inf
5205: ( 3210, 1605) = inf
5233: ( 3212, 1606) = inf
5236: ( 3214, 1607) = inf
5237: ( 3216, 1608) = inf
5238: ( 3218, 1609) = inf
5240: ( 3220, 1610) = inf
5241: ( 3222, 1611) = inf
5243: ( 3224, 1612) = inf
5244: ( 3226, 1613) = inf
5254: ( 3228, 1614) = inf
5256: ( 3230, 1615) = inf
5264: ( 3232, 1616) = inf
5265: ( 3234, 1617) = inf
5266: ( 3236, 1618) = inf
5267: ( 3238, 1619) = inf
5268: ( 3240, 1620) = inf
5269: ( 3242, 1621) = inf
5271: ( 3244, 1622) = inf
5273: ( 3246, 1623) = inf
5275: ( 3248, 1624) = inf
5285: ( 3250, 1625) = inf
5287: ( 3252, 1626) = inf
5289: ( 3254, 1627) = inf
5294: ( 3256, 1628) = inf
5303: ( 3258, 1629) = inf
5305: ( 3260, 1630) = inf
5309: ( 3262, 1631) = inf
5312: ( 3264, 1632) = inf
5314: ( 3266, 1633) = inf
5315: ( 3268, 1634) = inf
5317: ( 3270, 1635) = inf
5319: ( 3272, 1636) = inf
5321: ( 3274, 1637) = inf
5323: ( 3276, 1638) = inf
5324: ( 3278, 1639) = inf
5325: ( 3280, 1640) = inf
5337: ( 3282, 1641) = inf
5338: ( 3284, 1642) = inf
5340: ( 3286, 1643) = inf
5343: ( 3288, 1644) = inf
5344: ( 3290, 1645) = inf
5346: ( 3292, 1646) = inf
5347: ( 3294, 1647) = inf
5348: ( 3296, 1648) = inf
5350: ( 3298, 1649) = inf
5359: ( 3300, 1650) = inf
5361: ( 3302, 1651) = inf
5365: ( 3304, 1652) = inf
5383: ( 3306, 1653) = inf
5384: ( 3308, 1654) = inf
5385: ( 3310, 1655) = inf
5388: ( 3312, 1656) = inf
5389: ( 3314, 1657) = inf
5391: ( 3316, 1658) = inf
5393: ( 3318, 1659) = inf
5395: ( 3320, 1660) = inf
5400: ( 3322, 1661) = inf
5401: ( 3324, 1662) = inf
5403: ( 3326, 1663) = inf
5404: ( 3328, 1664) = inf
5406: ( 3330, 1665) = inf
5408: ( 3332, 1666) = inf
5411: ( 3334, 1667) = inf
5416: ( 3336, 1668) = inf
5418: ( 3338, 1669) = inf
5419: ( 3340, 1670) = inf
5420: ( 3342, 1671) = inf
5421: ( 3344, 1672) = inf
5426: ( 3346, 1673) = inf
5428: ( 3348, 1674) = inf
5429: ( 3350, 1675) = inf
5430: ( 3352, 1676) = inf
5432: ( 3354, 1677) = inf
5433: ( 3356, 1678) = inf
5434: ( 3358, 1679) = inf
5436: ( 3360, 1680) = inf
5441: ( 3362, 1681) = inf
5442: ( 3364, 1682) = inf
5444: ( 3366, 1683) = inf
5445: ( 3368, 1684) = inf
5446: ( 3370, 1685) = inf
5447: ( 3372, 1686) = inf
5448: ( 3374, 1687) = inf
5449: ( 3376, 1688) = inf
5450: ( 3378, 1689) = inf
5451: ( 3380, 1690) = inf
5452: ( 3382, 1691) = inf
5454: ( 3384, 1692) = inf
5456: ( 3386, 1693) = inf
5457: ( 3388, 1694) = inf
5458: ( 3390, 1695) = inf
5459: ( 3392, 1696) = inf
5460: ( 3394, 1697) = inf
5461: ( 3396, 1698) = inf
5462: ( 3398, 1699) = inf
5463: ( 3400, 1700) = inf
5464: ( 3402, 1701) = inf
5465: ( 3404, 1702) = inf
5466: ( 3406, 1703) = inf
5467: ( 3408, 1704) = inf
